"UserID","Username","GlobalRank","PP","RME","RMERanking","Location"
12537417,"Hydrole",5548,9536.53,2205.30731662408,403,"United States"
9921139,"Ternafis",5523,9546.02,2204.14838973913,404,"Kazakhstan"
1428455,"Deramok",17129,7638.89,2203.96402336288,405,"Switzerland"
11393702,"Finney",351,14481.2,2203.41859770228,406,"Germany"
4209818,"Skyzie",10244,8497.37,2202.80497412122,407,"United States"
6367247,"chungis",9780,8565.34,2202.42932918653,408,"United States"
4733185,"KonKonKinakoN",956,12632.1,2202.15149486749,409,"Japan"
12211248,"YukariSmug",501,13830.5,2202.07082769168,410,"Chile"
1433427,"myhan3",9259,8651.64,2199.7930984133,411,"South Korea"
2071008,"yz1155",637355,1427.45,2199.6824523039,412,"South Korea"
12796317,"oPixay",1026,12519.4,2198.85277304993,413,"United States"
11371245,"aahoff",3894,10146.7,2198.60099184344,414,"Germany"
11245184,"-Atour-",2714,10741.5,2198.35664172793,415,"France"
14457670,"Rimbe",3084,10520.2,2195.70887791814,416,"Norway"
3162741,"Aotoleen",1456,11867.2,2195.24683513471,417,"Japan"
13068741,"LyeRR",728,13168.4,2193.67333445717,418,"Türkiye"
13016277,"iryl",160,16064.6,2193.37471640254,419,"United Kingdom"
17015562,"Nanas3",1800640,312.301,2193.07372964934,420,"Japan"
6502403,"Lilily",390,14317.1,2191.65103205745,421,"Netherlands"
18906801,"oufoufouf",5511,9547.64,2191.62422315409,422,"Canada"
12578000,"im a cute bunny",35427,6452.71,2191.3417213956,423,"Indonesia"
16227745,"F2X",463,13962.9,2190.29842871329,424,"Hong Kong"
7438459,"ricoel",1452,11871.9,2189.92746331347,425,"United States"
6926006,"Dahcreeper",817651,1070.25,2189.7844464193,426,"United States"
14083285,"Kurlsu",2577,10833.4,2188.7082860114,427,"Russian Federation"
9560694,"DuoX",16892,7664.68,2188.36411519735,428,"Malaysia"
11405263,"Fametime",115,16568.5,2187.00244588053,429,"United States"
12322135,"BruhMoment",4095,10060.4,2186.7415278365,430,"India"
7948169,"Altrax",719,13185.7,2186.2238241342,431,"United States"
7078544,"Hanori",2168,11162,2185.76117863471,432,"Belgium"
13214651,"Talullah",192,15667.5,2184.59900566406,433,"United States"
2282047,"Risiing",356,14460.3,2184.3155850033,434,"Germany"
9526124,"tights",11565,8295.97,2184.0714311787,435,"United States"
10778261,"Razei",314,14715,2183.43337796549,436,"Romania"
15887523,"SinqHD",3782,10191.9,2183.32281654283,437,"United Kingdom"
7297777,"Ash Ketchum",45729,6035.73,2182.66473842981,438,"Iceland"
5783315,"Carbone",683,13273.6,2181.83334277801,439,"France"
9459674,"Ice Shark",8528,8781.63,2181.56191393214,440,"Russian Federation"
16702873,"distant_waves",577,13606.1,2181.28367955167,441,"Philippines"
10223298,"VitorSkull",373,14369.6,2180.97031264697,442,"Brazil"
7341183,"ASecretBox",18,20095.4,2179.63563746644,443,"Australia"
19315726,"lia27",48939,5924.89,2179.32793266347,444,"Italy"
10562610,"Cicala",3656477,28.2521,2177.88758166851,445,"China"
14213841,"[Crz]Xinyi2016",728268,1230.22,2176.40818032984,446,"China"
7457788,"DeathHydra",3825,10176,2176.28070150031,447,"Indonesia"
6398160,"Loslite",4736,9804.48,2175.55373128358,448,"Singapore"
7153533,"onkar",5489,9553.34,2174.70459254471,449,"Canada"
8509247,"Vinnie",6442,9275.08,2173.46445745595,450,"Belgium"
6665667,"yhsphd",14641,7903.24,2173.2949726388,451,"South Korea"
8057655,"goheegy",39616,6269.65,2171.60544836994,452,"United Kingdom"
13207763,"Flameztear",312,14718.3,2171.16584380486,453,"United States"
10157694,"-felicia",5215,9642.16,2170.77964588868,454,"Brazil"
5442251,"mihari",15025,7862.71,2170.64568337604,455,"Germany"
6735738,"GATmoneyTJ1994",479,13911.6,2170.06844151646,456,"Spain"
9276293,"EzChock",494,13856.3,2169.72911811403,457,"United States"
10656864,"Nessy",1013,12541,2169.66631818739,458,"France"
9737185,"ch0co",8008,8894.3,2169.47314949776,459,"South Korea"
7774197,"Endura",755,13110.3,2169.38187622214,460,"Russian Federation"
4389490,"Penguo",3308,10407.8,2169.08327908454,461,"Argentina"
3036686,"Sanni",2691944,103.648,2168.85493407726,462,"Philippines"
2272587,"Trainjumper",11490,8306.53,2168.59452598288,463,"Australia"
5339515,"Mathi",28,19463.8,2168.27215299126,464,"Chile"
5154946,"-semi",2541,10861.6,2167.81633069085,465,"Germany"
7279141,"stacker",1167,12327.5,2167.07598090216,466,"United States"
9924405,"Raoul",2420,10942.9,2165.51564595095,467,"United States"
9582556,"NHarmonia",1226,12225.8,2163.43775088994,468,"Spain"
10909049,"Crestive",807,12973.1,2162.86143042745,469,"United States"
11967146,"teach to play",611,13495.1,2162.60165852442,470,"Kazakhstan"
6420308,"Light135",40188,6246.54,2161.81413988981,471,"Russian Federation"
8676747,"Anaether",2494,10886.3,2161.76079066639,472,"Canada"
21627415,"hotbread",14234,7952.39,2161.52631669042,473,"United States"
13925698,"ILBOSSDELPOPPIN",3672,10235,2159.9992277569,474,"Italy"
6094894,"Snakeq",1290,12127.4,2159.63579118343,475,"Russian Federation"
1427407,"- Phantasma -",1636,11657,2159.58556616337,476,"Thailand"
11749569,"Grippeh",1740,11540.4,2159.58470136088,477,"Sweden"
11817815,"[Crz]Envy",1130908,699.187,2159.42886036854,478,"United Kingdom"
8666950,"DarkKarate",1314,12079.4,2158.17674637254,479,"Canada"
6024502,"Negaces",739,13152.3,2156.50495187732,480,"Chile"
1041943,"Zeisen",813,12962.9,2155.15600694139,481,"South Korea"
10958852,"qstronaut",1905,11383,2154.87135764948,482,"Singapore"
8914929,"luvouva",3176,10475,2154.7265701723,483,"United States"
7165477,"Ryuzaki",493,13858.8,2154.0689719234,484,"Italy"
23179637,"Ozzy265",3821,10176.1,2151.31730467385,485,"New Zealand"
1788022,"GENDER BLENDER",2030,11277.8,2150.36569115728,486,"India"
10659264,"SB Rookie",514016,1778.96,2150.11085686516,487,"China"
4571123,"Mighty Paws",548,13678,2150.00378518912,488,"Poland"
11553627,"Jemzsee",178,15824.7,2149.85498541544,489,"United Kingdom"
10509043,"P r a h",3857,10163.4,2149.83636113856,490,"Peru"
6237416,"-Snowy-",925,12688,2149.48913127532,491,"Taiwan"
15239963,"fishi",94003,4849.02,2149.27950759158,492,"United Kingdom"
11070577,"FAW",3938,10127,2148.59629741434,493,"Indonesia"
9984860,"Yue0429",11316,8335.78,2148.46103251101,494,"Taiwan"
11854446,"Markrum",4161,10036.9,2146.53222361053,495,"Russian Federation"
10625776,"Chloe Wing Kiu",14512,7919.27,2144.42443017079,496,"Hong Kong"
14040810,"gilgamesh815",59255,5609.04,2143.97753767289,497,"United States"
2504750,"Varler",16232,7728.73,2143.90002732433,498,"United States"
11189164,"Ryshult",53045,5791.88,2142.67585568389,499,"France"
12028437,"Miggie",3400,10357.9,2142.27752595099,500,"Philippines"
9561644,"AllyrD",225,15384.7,2141.7490154346,501,"Finland"
8211340,"flubb",2016,11286.2,2141.43628826871,502,"United Kingdom"
8226107,"Chiyuu",974,12593.5,2141.22800380046,503,"Malaysia"
11153458,"Noobishperson",7887,8917.43,2141.13103706261,504,"United States"
14282987,"szedis",1076,12460.7,2138.8257322598,505,"Poland"
10227144,"bogdanski",2709,10743.6,2138.82298930507,506,"Poland"
16561695,"KatFood",11803,8265.21,2138.4117568694,507,"United States"
4316633,"Saika0k1",1383,11979.4,2138.07811682463,508,"Sweden"
3918650,"Raphalge",106063,4645.54,2137.61765572109,509,"Sweden"
2558286,"Rafis",48,18545.6,2137.49225437447,510,"Poland"
13139356,"daniel_",1628,11666.2,2136.90102192438,511,"United States"
16626263,"hiyah",2215,11116.3,2136.58186748768,512,"United States"
9254536,"khz",185,15765.6,2135.22920149379,513,"Germany"
10997439,"Decheg_777",28882,6786.45,2134.95581035375,514,"Belarus"
16271283,"EzyS",514656,1776.91,2134.86184391181,515,"Thailand"
7374212,"Fwuffy",3946,10122.8,2133.80275826412,516,"United Kingdom"
8715276,"Jhermyy",3594,10270.2,2133.78586838458,517,"Peru"
9436126,"Cocoamallows",5547,9538.29,2132.41526585904,518,"United States"
18323396,"golem de caca",273,14948.3,2132.34799006856,519,"France"
4497582,"-Wolfy-",419,14160.4,2131.87881419566,520,"Mexico"
11234356,"Meowzarte",60362,5578.79,2131.76763098537,521,"Russian Federation"
13062430,"marcel7",280,14905.1,2131.766359357,522,"Switzerland"
19884883,"cheese7414",439684,2051.88,2131.75953384587,523,"Taiwan"
10447058,"dakiwii",53841,5765.62,2131.66918998067,524,"Peru"
11955716,"ArmaniDilbo",1005,12547.5,2130.58440469103,525,"United States"
14367585,"xFopdoodle",106069,4645.41,2130.33354130118,526,"United Kingdom"
9501611,"MENDES",8249,8840.66,2130.33133975118,527,"Denmark"
3635214,"VRainbow",5834,9447.1,2129.87607421783,528,"China"
11267857,"Jimarrah",1220,12238.7,2129.31044689135,529,"Canada"
8991722,"Atipir",2073,11234.2,2129.0559279611,530,"South Korea"
7302146,"Ansol",2087,11225.5,2128.89101699157,531,"South Korea"
754792,"koral",1678,11611.6,2127.76531144534,532,"United States"
10884561,"[GB]Mafufu",719581,1247.63,2127.75735810934,533,"China"
10410603,"Decalaxy",13826,8006.51,2126.44524609512,534,"Netherlands"
2766034,"Umbre",67,17612.2,2126.29964754832,535,"Germany"
11243772,"reimia",779,13056.2,2126.18188017118,536,"Russian Federation"
17779288,"SoStari",3197,10465.7,2125.9710365335,537,"South Africa"
18946207,"Nekore",177,15836,2125.4764188586,538,"Chile"
12728547,"miss yo",5430,9570.41,2125.32895731672,539,"Peru"
5791401,"lolol234",845,12876.2,2124.83615227959,540,"China"
7503114,"Sampo",3507,10309.4,2124.39020881647,541,"Finland"
6102099,"petr",2557,10846.9,2123.6156238517,542,"United States"
7154358,"Cuckweezy",1088,12440.4,2123.33573987426,543,"United States"
5281485,"iFakeRz",1740,11542.8,2123.29980405628,544,"Germany"
10137131,"BlankTap",6347,9306.29,2123.03634234454,545,"Indonesia"
6399568,"YokesPai",2357,11001.6,2122.92525242172,546,"Norway"
12253454,"Markoza Gaming",103157,4691.64,2122.42966873476,547,"Poland"
18131614,"polski1",1948,11337.7,2121.90290843216,548,"United Kingdom"
5182050,"Bubbleman",128,16397.9,2119.59816616536,549,"United Kingdom"
22444525,"kotohira_06",1514701,437.185,2118.75897535781,550,"Japan"
18604372,"Loopyng",105539,4653.17,2118.12595538686,551,"Brazil"
12522447,"Mejir0 McQueen",3828,10172.8,2117.44920160906,552,"United States"
8717773,"poppasanas",7158,9082.83,2116.85672878613,553,"Russian Federation"
16139008,"sharytory",413,14198.5,2116.23201095731,554,"Ukraine"
11141678,"KevDawg",1710,11563.7,2115.82399414497,555,"United States"
20630250,"Stage my mommy",18224,7537.17,2115.60620737672,556,"United States"
5132353,"[ Nano ]",1931,11359.1,2115.40251700615,557,"Germany"
5366933,"HDJump",98590,4768.48,2114.56447345699,558,"South Korea"
5321719,"uone",13664,8026.6,2114.43102870267,559,"Japan"
8181420,"big snag",157,16092.4,2114.10801032969,560,"Australia"
11189917,"-Azure",7974,8900.56,2114.09280214079,561,"Switzerland"
10391882,"YoYu",11846,8259.67,2112.39654695924,562,"Taiwan"
8414284,"Markus",7500,9004.69,2112.08407767103,563,"Norway"
11557554,"Cytusine",6166,9355.55,2111.69685259196,564,"United States"
5136821,"AR9",4183,10029.7,2111.65470937936,565,"Panama"
10196805,"angelkanna",190,15712.4,2111.45180680814,566,"Germany"
20603165,"Registroebl",114480,4511.81,2111.44482119287,567,"Russian Federation"
5426640,"nanawo",1412,11934.7,2110.79226152811,568,"Canada"
10849159,"nsfuu",15796,7774.63,2109.64522571152,569,"Indonesia"
11644972,"nemq",3362,10378.2,2109.62476411449,570,"Finland"
14165370,"Vasteri",1827,11465.5,2108.6786880508,571,"Belarus"
2541804,"kymotsujason",21048,7303.01,2108.38769642564,572,"Canada"
2186872,"gameon123321",21076,7301.16,2107.53241759448,573,"United States"
10613549,"Shirosora",241,15254.6,2107.32970476003,574,"Taiwan"
8151359,"DivineRose",1691,11587.9,2107.15815346158,575,"Canada"
6311630,"Tuttelli",4965,9720.92,2106.85692852968,576,"Austria"
10504596,"temka na",812,12964.2,2106.61055591536,577,"Russian Federation"
14866091,"threadyy",87148,4973.73,2106.47415195695,578,"United Kingdom"
12609022,"Sdot",2049,11256.3,2105.8770409859,579,"United States"
8369677,"Placek21",8133,8864.38,2105.40410577103,580,"Poland"
11142471,"TilerXk",10671,8431.04,2104.78482375937,581,"Poland"
11129041,"XiaoMyMommy",25578,6984.22,2104.18237871864,582,"France"
2317789,"Diaostrophism",1913,11374.5,2102.9837206123,583,"Taiwan"
10648818,"Mazzuli500",270263,2922.4,2102.68537370297,584,"Finland"
8964050,"GAO HAO",5476,9559.56,2102.00608827514,585,"Taiwan"
10507407,"Nymphe",2658,10775.5,2100.59837383535,586,"Türkiye"
4604369,"KC Aqua",3993,10102.2,2100.06791309423,587,"France"
12395652,"-[Chex]-",14879,7878.73,2099.37396416916,588,"South Korea"
17272840,"Nutricula",13086,8095.86,2099.18196429942,589,"Poland"
4741164,"Kimitakari",113552,4527.47,2099.14340996064,590,"Russian Federation"
9192260,"Belfast",1602,11695.6,2099.12364361954,591,"Poland"
9027651,"kirndy",8469,8793.27,2098.75344249307,592,"Russian Federation"
8756421,"quentin5110054",1459424,466.762,2098.39482312606,593,"France"
14318312,"[Crz]Reimu",1211761,631.13,2097.49814599058,594,"China"
8511882,"_Silvian",4429,9920.77,2097.36737917629,595,"Romania"
12714574,"Aphrodi",3530,10300.4,2096.71835554,596,"Brazil"
9536345,"Cinnamon Twist",3186,10473.8,2095.84387831804,597,"United States"
6643511,"tplc",12572,8162.79,2095.15605471438,598,"Germany"
14442548,"Rimor",2661,10773.8,2094.99945193361,599,"United States"
4673649,"-Schwarts",3185,10472.7,2094.63782306788,600,"United States"
12941954,"Sabakan-",2558,10846.8,2094.4138310011,601,"Japan"
14963905,"Read Horimiya",3069,10533.9,2093.69545749373,602,"Norway"
15846736,"-Jayden",21968,7230.53,2093.60114141354,603,"Germany"
4784772,"Nuage",4856,9761.38,2093.35370086105,604,"France"
8688737,"beabadobee",5188,9651.88,2093.06784115464,605,"Indonesia"
7587763,"SHADOW FREAK",1140,12359,2091.1730404741,606,"Ukraine"
18521083,"Croatian songs",2531373,127.464,2090.9477808077,607,"China"
11108002,"D1x1",31838,6628.6,2090.86927916176,608,"Russian Federation"
9818947,"Zpinxx",344,14542.6,2090.38254778118,609,"Sweden"
5009715,"Doga",1213,12241.4,2089.4058322849,610,"United States"
7683305,"Olii",102977,4694.25,2089.15889915358,611,"United Kingdom"
15772814,"Unitori-",550592,1661.59,2088.82983968666,612,"Bahrain"
17663666,"flyond",4616,9840.13,2088.56818039192,613,"Hong Kong"
8530809,"Delchoran",5235,9637.76,2088.42093559388,614,"Australia"
3118670,"[ MG ]Painesito",88739,4944.77,2088.25374942159,615,"Chile"
13534941,"yatoyaboku123",138448,4171.63,2088.22665261574,616,"Türkiye"
39828,"WubWoofWolf",872,12815.8,2088.10193515049,617,"Poland"
4220829,"lovemathboy",476742,1908.62,2087.90308986301,618,"Singapore"
11308471,"Asriel",7363,9035.14,2087.63199003032,619,"Poland"
11472811,"Uchirrod",2652,10779.9,2086.31408773629,620,"Brazil"
8766780,"Hera_",411,14201.3,2086.07311073826,621,"Lithuania"
14024115,"zivxare",1202,12264.6,2085.57283387346,622,"United States"
8315885,"Xyphox",21198,7290.02,2085.15206420757,623,"Philippines"
11195861,"GodRoPoNiKa",352,14471.6,2085.04308218982,624,"Russian Federation"
14787295,"Dolphin_",545,13684.2,2084.54472342184,625,"Portugal"
16468838,"Gleague",13653,8026.89,2081.24537263771,626,"United States"
6920104,"Dolter",881,12806.2,2080.79254229292,627,"Netherlands"
9507565,"costco hotdog",4966,9721.96,2080.7876622094,628,"United States"
16870029,"vljoy209",385,14334.2,2080.17928850818,629,"Russian Federation"
3394696,"Salvotore",2756,10723,2080.02749156856,630,"Thailand"
6491728,"Rimuru Tempest",27161,6884.68,2079.74498697218,631,"South Korea"
2395405,"MAREK MARUCHA",465,13951.9,2079.51567116117,632,"Poland"
11604978,"luciano",49,18394.3,2078.87328593814,633,"Netherlands"
11554464,"MintyDude",1790,11499.1,2078.75616104877,634,"United Kingdom"
5326197,"Invoker",555,13662.3,2077.64680278027,635,"Japan"
10449071,"Hidden is fun",33434,6546.54,2076.99782659132,636,"China"
18481445,"[Mom] xbob",1279909,580.113,2076.9366257678,637,"Hong Kong"
12329311,"zerkala",1823,11472.1,2076.85304736671,638,"United States"
14390731,"niqht",1304,12113.1,2076.70543917545,639,"Netherlands"
14503423,"misha awa",642,13372.5,2076.05084697699,640,"Hong Kong"
1027645,"- Asriel -",8417,8804.83,2075.00264982058,641,"Germany"
16368250,"ADoorNob",6524,9252.65,2074.97563625487,642,"United States"
10526814,"Luminiscental",8732,8741.07,2074.95291774644,643,"United Kingdom"
7696512,"Hoaq",2506,10879,2074.9442119709,644,"Vietnam"
7101953,"MAKCOH",970,12604.7,2074.55725917177,645,"Russian Federation"
10572078,"aba",231,15313.1,2074.34141428408,646,"United States"
14880483,"robotonic",1260,12178.5,2073.96442674314,647,"Romania"
15175276,"_Eilphy",76044,5203.32,2073.36861329534,648,"China"
16388920,"Turbyy",15124,7851.99,2073.13237167421,649,"Italy"
12296128,"M A N O L O",1136,12359.9,2072.23655977019,650,"Spain"
4477497,"cheewee10",180471,3671.77,2071.46749313876,651,"Malaysia"
3929529,"mniminwoo",693,13253.1,2071.45009445456,652,"United States"
10699801,"bencyphyr",1661,11632.9,2071.39956335501,653,"Singapore"
17066686,"Schastye",5418,9573.37,2070.76616495194,654,"Kazakhstan"
12040280,"Xyloz",367,14393.9,2070.45043246929,655,"Philippines"
23487206,"sevgo7",2813878,88.3095,2070.37398467974,656,"Taiwan"
4430263,"Just2Gud",4180,10030.9,2068.8206387397,657,"Portugal"
7479684,"Foxeru",264347,2963.21,2068.71605024223,658,"Brazil"
3859111,"Beardedhippo",5593,9521.27,2068.37390717378,659,"Austria"
7636779,"Leebs",2860,10658.9,2068.17968135467,660,"United States"
12450467,"smollilnub",145289,4081.1,2068.17850058096,661,"Singapore"
25129957,"Zorokii",22388,7201.46,2067.98822089645,662,"Philippines"
16468962,"ERA Sunny",1701596,350.928,2067.78625568523,663,"Canada"
9364137,"Daza",137911,4178.43,2067.75236552742,664,"Brazil"
7753804,"Stealer-kun",7873,8923.22,2067.64880647014,665,"United Kingdom"
7989469,"Zefkiel",33611,6538.35,2066.88116067756,666,"Taiwan"
10543853,"ryne",16052,7750.23,2066.42076175874,667,"Russian Federation"
10516802,"Jotmo",3724,10212.3,2065.92643277069,668,"South Korea"
14402678,"kuroneyagami",233091,3196.99,2065.48818779813,669,"Indonesia"
5346730,"uparu862",50102,5885.96,2065.2321328168,670,"Norway"
14696361,"Nordwjick",3572,10280.6,2065.18042239782,671,"Türkiye"
10826957,"escace",1262,12175,2065.03134487819,672,"Russian Federation"
7586334,"StreamKey",7410,9025.16,2065.02552440106,673,"Argentina"
9321674,"Orkay",2704,10747.8,2064.78715249828,674,"Türkiye"
9367683,"Phel",9548,8600.02,2064.61381232114,675,"Colombia"
13297978,"skill_issue",1303,12114.4,2064.32951383656,676,"Kazakhstan"
12130373,"Phan Dinh Tung",5623,9510.95,2063.55536913656,677,"Vietnam"
3036545,"975250450",207,15523.4,2063.38711036295,678,"Taiwan"
4315477,"superSSS",113153,4533.32,2062.38031738349,679,"China"
8215374,"_wonderer",1827,11468.4,2062.19886171259,680,"Russian Federation"
15554489,"SuperCZ",3311,10406.2,2061.85335786169,681,"Australia"
18153252,"z10a",807,12970.8,2061.33497192471,682,"Austria"
14892447,"JayLye",44359,6085.44,2061.19685922682,683,"Malaysia"
13506368,"MyAim60FPS",8194,8853.12,2061.18709817947,684,"Germany"
5220794,"Camme79",24346,7065.85,2061.15858003951,685,"Italy"
11991374,"choke",15882,7764.38,2060.77094844306,686,"United States"
7940696,"pundice",742,13138.6,2060.53860412936,687,"Mexico"
13003230,"bobiak",1064,12479.5,2060.36641680948,688,"Poland"
2321050,"kanocchi",800,13001.7,2060.23668960433,689,"Chile"
2553519,"Camberos",248,15191.6,2060.08931690175,690,"Mexico"
14009758,"TriDoanGaming",38013,6335.07,2059.31704520868,691,"Vietnam"
6215032,"Orenburg",659,13350.1,2059.2503126413,692,"Russian Federation"
9323312,"miageto",11377,8326.99,2058.75408905507,693,"Russian Federation"
3126596,"Mlaw",170,15956.8,2058.13961894398,694,"United States"
9082441,"Pieris",9385,8630.65,2057.90661794491,695,"South Korea"
7067142,"Riddlerfiction",11113,8365.36,2057.58003622927,696,"Germany"
